symbol,date,ret
WBC.AX,2024-09-30,0.01536493098934466
WBC.AX,2024-10-31,0.011979764689809436
WBC.AX,2024-11-28,0.06432648402914842
WBC.AX,2024-12-30,-0.03117504563101947
ANZ.AX,2015-01-29,0.023890601293355962
ANZ.AX,2015-02-26,0.07090910009505813
ANZ.AX,2015-03-31,0.03140927740624089
ANZ.AX,2015-04-30,-0.06748989760479662
ANZ.AX,2015-05-29,0.002583854738061886
ANZ.AX,2015-06-30,-0.02982814046143023
ANZ.AX,2015-07-31,0.014906727667966413
ANZ.AX,2015-08-31,-0.14534909843596822
ANZ.AX,2015-09-30,-0.030433130412398368
ANZ.AX,2015-10-29,0.004800922777418615
ANZ.AX,2015-11-30,0.059068415005053776
ANZ.AX,2015-12-30,0.005037878351911607
ANZ.AX,2016-01-31,-0.11958482309144203
ANZ.AX,2016-02-29,-0.06181368616404859
ANZ.AX,2016-03-31,-0.011269888894063995
ANZ.AX,2016-04-29,0.06400700124389958
ANZ.AX,2016-05-31,0.08436199600036653
ANZ.AX,2016-06-30,-0.05337503594625381
ANZ.AX,2016-07-29,0.07131012784093382
ANZ.AX,2016-08-31,0.04102165781646172
ANZ.AX,2016-09-30,0.027137521727321312
ANZ.AX,2016-10-31,-0.0028955832956528704
ANZ.AX,2016-11-30,0.07130048660190891
ANZ.AX,2016-12-29,0.06066958045206294
ANZ.AX,2017-01-31,-0.032215687367570744
ANZ.AX,2017-02-28,0.054347769378610744
ANZ.AX,2017-03-30,0.02512878809376251
ANZ.AX,2017-04-28,0.029541208578764744
ANZ.AX,2017-05-31,-0.12207914706290979
ANZ.AX,2017-06-30,0.025348022108363955
ANZ.AX,2017-07-31,0.031685297761632425
ANZ.AX,2017-08-31,-0.007762398206226817
ANZ.AX,2017-09-29,0.00680273945378107
ANZ.AX,2017-10-31,0.016216156566174256
ANZ.AX,2017-11-30,-0.022760908918103562
ANZ.AX,2017-12-28,0.004192890841107966
ANZ.AX,2018-01-31,0.005567178549526153
ANZ.AX,2018-02-28,-0.003460325759752636
ANZ.AX,2018-03-28,-0.06736110738436507
ANZ.AX,2018-04-30,-7.446050163073537e-4
ANZ.AX,2018-05-31,0.04343908830260679
ANZ.AX,2018-06-29,0.0378537898045368
ANZ.AX,2018-07-31,0.03753519067925959
ANZ.AX,2018-08-31,0.006826043179535279
ANZ.AX,2018-09-28,-0.04474562155115136
ANZ.AX,2018-10-31,-0.08268273452555863
ANZ.AX,2018-11-29,0.06825054898062266
ANZ.AX,2018-12-30,-0.08731349885835793
ANZ.AX,2019-01-31,0.019215241573201647
ANZ.AX,2019-02-28,0.12434805503037216
ANZ.AX,2019-03-31,-0.0627898838364952
ANZ.AX,2019-04-30,0.03540154769352366
ANZ.AX,2019-05-31,0.05571161058336793
ANZ.AX,2019-06-28,0.011836565468425597
ANZ.AX,2019-07-31,-0.010634461113513405
ANZ.AX,2019-08-30,-0.04192048953157701
ANZ.AX,2019-09-30,0.0665668329871616
ANZ.AX,2019-10-31,-0.0816970328868053
ANZ.AX,2019-11-28,-0.021732521659481807
ANZ.AX,2019-12-30,-0.008454061514844735
ANZ.AX,2020-01-30,0.04547290038356455
ANZ.AX,2020-02-27,-0.0357280508982496
ANZ.AX,2020-03-31,-0.31333072175170196
ANZ.AX,2020-04-30,-0.008797629910023086
ANZ.AX,2020-05-29,0.05857982937609152
ANZ.AX,2020-06-30,0.041922895853402364
ANZ.AX,2020-07-31,-0.03648076125738409
ANZ.AX,2020-08-31,0.031852579446917995
ANZ.AX,2020-09-30,-0.057986842784261916
ANZ.AX,2020-10-29,0.09233437169357495
ANZ.AX,2020-11-30,0.2384900470108522
ANZ.AX,2020-12-30,-0.007866990698168985
ANZ.AX,2021-01-31,0.05991191639432092
ANZ.AX,2021-02-28,0.10515371183548106
ANZ.AX,2021-03-31,0.06205363759587579
ANZ.AX,2021-04-30,0.017705278025075932
ANZ.AX,2021-05-31,0.024807003970636066
ANZ.AX,2021-06-30,-0.01950536992084173
ANZ.AX,2021-07-30,-0.015630451147715774
ANZ.AX,2021-08-31,0.00505231953567753
ANZ.AX,2021-09-30,0.010771898866865026
ANZ.AX,2021-10-31,0
ANZ.AX,2021-11-30,-0.029375551918334963
ANZ.AX,2021-12-30,0.03265752160626523
ANZ.AX,2022-01-31,-0.035623333954352465
ANZ.AX,2022-02-28,-0.013192798877203926
ANZ.AX,2022-03-31,0.038197326814330745
ANZ.AX,2022-04-29,0.00441507594318491
ANZ.AX,2022-05-31,-0.0574231663300121
ANZ.AX,2022-06-30,-0.12020761895016607
ANZ.AX,2022-07-29,0.04778329911733681
ANZ.AX,2022-08-31,-0.0030567652499315923
ANZ.AX,2022-09-30,-0.0013141323875908162
ANZ.AX,2022-10-31,0.1385964094894665
ANZ.AX,2022-11-30,-0.01018159396527718
ANZ.AX,2022-12-29,-0.05170348808770264
ANZ.AX,2023-01-31,0.06847006476057915
ANZ.AX,2023-02-28,-0.03599697154309711
ANZ.AX,2023-03-30,-0.0590890179511
ANZ.AX,2023-04-28,0.061927553400545454
ANZ.AX,2023-05-31,-0.026543268117211194
ANZ.AX,2023-06-30,0.03446772388742492
ANZ.AX,2023-07-31,0.0860396395312224
ANZ.AX,2023-08-31,-0.01631058800112206
ANZ.AX,2023-09-29,0.013027974242877827
ANZ.AX,2023-10-31,-0.030787139382331796
ANZ.AX,2023-11-30,0.0206698289441698
ANZ.AX,2023-12-28,0.06099050042299936
ANZ.AX,2024-01-31,0.03858025498742723
ANZ.AX,2024-02-29,0.06797923572081932
ANZ.AX,2024-03-27,0.022608703086349546
ANZ.AX,2024-04-30,-0.04217692644432247
ANZ.AX,2024-05-31,0.0326601109172131
ANZ.AX,2024-06-28,-3.540522773234356e-4
ANZ.AX,2024-07-31,0.028682706150686466
ANZ.AX,2024-08-30,0.046471579589422385
ANZ.AX,2024-09-30,0.002631625454795783
ANZ.AX,2024-10-31,0.01935686604394693
ANZ.AX,2024-11-28,0.029452706376544624
ANZ.AX,2024-12-30,-0.08437592753578793
MQG.AX,2015-01-29,0.06166724909471011
MQG.AX,2015-02-26,0.17232509980391342
MQG.AX,2015-03-31,0.06505598447941341
MQG.AX,2015-04-30,0.004768330159597545
MQG.AX,2015-05-29,0.07451323594220138
MQG.AX,2015-06-30,-0.004281706364828386
MQG.AX,2015-07-31,0.009213810027634217
MQG.AX,2015-08-31,-0.07571496694718216
MQG.AX,2015-09-30,0.009614059949165643
MQG.AX,2015-10-29,0.11792314849008734
MQG.AX,2015-11-30,-0.016022799231378615
MQG.AX,2015-12-30,9.671945454141628e-4
MQG.AX,2016-01-31,-0.1296363116911705
MQG.AX,2016-02-29,-0.09577988422469952
MQG.AX,2016-03-31,-0.014430614903336303
MQG.AX,2016-04-29,-0.010903397283345662
MQG.AX,2016-05-31,0.2196656080158963
MQG.AX,2016-06-30,-0.07973834839405103
MQG.AX,2016-07-29,0.07968049917275422
MQG.AX,2016-08-31,0.08482344077533943
MQG.AX,2016-09-30,0.015365583750547529
MQG.AX,2016-10-31,-0.03209655884610518
MQG.AX,2016-11-30,0.09776695697121096
MQG.AX,2016-12-29,0.025182760118259706
MQG.AX,2017-01-31,-0.02846659489815606
MQG.AX,2017-02-28,0.023629673909630222
MQG.AX,2017-03-30,0.041089201854468405
MQG.AX,2017-04-28,0.03104236399398075
MQG.AX,2017-05-31,-0.00570806806796087
MQG.AX,2017-06-30,-0.012827494013473162
MQG.AX,2017-07-31,-0.030169420164379623
MQG.AX,2017-08-31,0.011301501512628764
MQG.AX,2017-09-29,0.04746505526506195
MQG.AX,2017-10-31,0.08172059023857514
MQG.AX,2017-11-30,0.019500552019205752
MQG.AX,2017-12-28,0.014562328297637928
MQG.AX,2018-01-31,0.040951487724902425
MQG.AX,2018-02-28,-0.007521151255525771
MQG.AX,2018-03-28,-2.913212532387188e-4
MQG.AX,2018-04-30,0.05626815918827455
MQG.AX,2018-05-31,0.08243559528485478
MQG.AX,2018-06-29,0.08151829732444482
MQG.AX,2018-07-31,-0.006712433626799297
MQG.AX,2018-08-31,0.05357418669736136
MQG.AX,2018-09-28,-0.02596590503357199
MQG.AX,2018-10-31,-0.06482069084402808
MQG.AX,2018-11-29,-0.012090610976682514
MQG.AX,2018-12-30,-0.05042816724516286
MQG.AX,2019-01-31,0.07142214411705083
MQG.AX,2019-02-28,0.11012761526809633
MQG.AX,2019-03-31,0.010756189518271508
MQG.AX,2019-04-30,0.031235465884144276
MQG.AX,2019-05-31,-0.08026289277514898
MQG.AX,2019-06-28,0.04222431938564708
MQG.AX,2019-07-31,0.02711550967044296
MQG.AX,2019-08-30,-0.03843477657169714
MQG.AX,2019-09-30,0.05846261750187676
MQG.AX,2019-10-31,0.025175396571218478
MQG.AX,2019-11-28,0.04630123156794275
MQG.AX,2019-12-30,-0.0014487421285790392
MQG.AX,2020-01-30,0.05019931198123273
MQG.AX,2020-02-27,-0.06866049001563679
MQG.AX,2020-03-31,-0.33738782620623053
MQG.AX,2020-04-30,0.14909350257873077
MQG.AX,2020-05-29,0.08987514737292379
MQG.AX,2020-06-30,0.07847595300617538
MQG.AX,2020-07-31,0.04123095633666707
MQG.AX,2020-08-31,0.03409178267502555
MQG.AX,2020-09-30,-0.06366476998704584
MQG.AX,2020-10-29,0.06004845599224384
MQG.AX,2020-11-30,0.1167146525432321
MQG.AX,2020-12-30,-0.012197921294525904
MQG.AX,2021-01-31,-0.04585472810535507
MQG.AX,2021-02-28,0.10005288148224811
MQG.AX,2021-03-31,0.04657720767804285
MQG.AX,2021-04-30,0.05502210700832988
MQG.AX,2021-05-31,-0.032874908444268436
MQG.AX,2021-06-30,0.02961880888459789
MQG.AX,2021-07-30,0.0030043705844196023
MQG.AX,2021-08-31,0.06271545324701489
MQG.AX,2021-09-30,0.09151955985786864
MQG.AX,2021-10-31,0.09159351500484969
MQG.AX,2021-11-30,-0.001583709980685688
MQG.AX,2021-12-30,0.04961925723981353
MQG.AX,2022-01-31,-0.08169428369954956
MQG.AX,2022-02-28,-0.029530314670652147
MQG.AX,2022-03-31,0.12537565669625916
MQG.AX,2022-04-29,0.0047572049560831164
MQG.AX,2022-05-31,-0.08394951521187721
MQG.AX,2022-06-30,-0.11544243845726432
MQG.AX,2022-07-29,0.10102728677040007
MQG.AX,2022-08-31,-0.021365984865717058
MQG.AX,2022-09-30,-0.13832766455917456
MQG.AX,2022-10-31,0.12609653496814666
MQG.AX,2022-11-30,0.07769788345553308
MQG.AX,2022-12-29,-0.08314118726992059
MQG.AX,2023-01-31,0.12002879441466363
MQG.AX,2023-02-28,0.010160316280082071
MQG.AX,2023-03-30,-0.07008980947465271
MQG.AX,2023-04-28,0.039507957579141495
MQG.AX,2023-05-31,-0.04084871059788764
MQG.AX,2023-06-30,0.040295100390906
MQG.AX,2023-07-31,-0.014694149152747471
MQG.AX,2023-08-31,0.014398983823387113
MQG.AX,2023-09-29,-0.05520187940310517
MQG.AX,2023-10-31,-0.04596670751724574
MQG.AX,2023-11-30,0.06524689310470322
MQG.AX,2023-12-28,0.09440392073882542
MQG.AX,2024-01-31,0.024669084121895057
MQG.AX,2024-02-29,0.03284441770203661
MQG.AX,2024-03-27,0.02758039453502792
MQG.AX,2024-04-30,-0.061241718534423284
MQG.AX,2024-05-31,0.03926530911952941
MQG.AX,2024-06-28,0.07195605007562755
MQG.AX,2024-07-31,0.024964634907669758
MQG.AX,2024-08-30,0.02788361173466236
MQG.AX,2024-09-30,0.07753304453413756
MQG.AX,2024-10-31,-0.03946287424989425
MQG.AX,2024-11-28,0.04735492292671628
MQG.AX,2024-12-30,-0.04093300722381299
WOW.AX,2015-01-29,0.03754475702186211
WOW.AX,2015-02-26,-0.03366895013097171
WOW.AX,2015-03-31,-0.022827328676256475
WOW.AX,2015-04-30,0.0095890684846478
WOW.AX,2015-05-29,-0.0502036537730578
WOW.AX,2015-06-30,-0.03714286560498048
WOW.AX,2015-07-31,0.06083074242324127
WOW.AX,2015-08-31,-0.07692280034498389
WOW.AX,2015-09-30,-0.026421930393842663
WOW.AX,2015-10-29,-0.029388311902433406
WOW.AX,2015-11-30,0.015761354932288585
WOW.AX,2015-12-30,4.079627949451492e-4
WOW.AX,2016-01-31,-0.0028567340419469733
WOW.AX,2016-02-29,-0.07490812728336727
WOW.AX,2016-03-31,-0.01678301561203166
WOW.AX,2016-04-29,0.018424864091406645
WOW.AX,2016-05-31,4.5232898072344874e-4
WOW.AX,2016-06-30,-0.05560578767467339
WOW.AX,2016-07-29,0.12063194404930067
WOW.AX,2016-08-31,0.012814903685019807
WOW.AX,2016-09-30,-0.0024458210898616883
WOW.AX,2016-10-31,0.008594770514780414
WOW.AX,2016-11-30,-0.014060550628801294
WOW.AX,2016-12-29,0.041486389370726906
WOW.AX,2017-01-31,0.04107886056411747
WOW.AX,2017-02-28,0.016739803399471676
WOW.AX,2017-03-30,0.05541434189602712
WOW.AX,2017-04-28,0.014339641127260494
WOW.AX,2017-05-31,-0.030877923381568584
WOW.AX,2017-06-30,-0.019578031638661786
WOW.AX,2017-07-31,0.04541890714258057
WOW.AX,2017-08-31,-0.026217137840617633
WOW.AX,2017-09-29,-0.007646067442600879
WOW.AX,2017-10-31,0.04323666772623902
WOW.AX,2017-11-30,0.02167308289533043
WOW.AX,2017-12-28,0.01600283322269047
WOW.AX,2018-01-31,-7.32538700362606e-4
WOW.AX,2018-02-28,0.011634263445768678
WOW.AX,2018-03-28,-0.029531216542352356
WOW.AX,2018-04-30,0.059718736455210975
WOW.AX,2018-05-31,0.021536031636342434
WOW.AX,2018-06-29,0.07238261647838762
WOW.AX,2018-07-31,-0.014089133317942704
WOW.AX,2018-08-31,-0.05948830722294829
WOW.AX,2018-09-28,0.017587123794071235
WOW.AX,2018-10-31,0.02207962443727607
WOW.AX,2018-11-29,0.007665544347740916
WOW.AX,2018-12-30,0.0172891430364972
WOW.AX,2019-01-31,6.796465105372018e-4
WOW.AX,2019-02-28,-0.002433753938506422
WOW.AX,2019-03-31,0.07804366467381896
WOW.AX,2019-04-30,0.02477473199531377
WOW.AX,2019-05-31,-0.015070346878603202
WOW.AX,2019-06-28,0.059292163991734315
WOW.AX,2019-07-31,0.0719229669544732
WOW.AX,2019-08-30,0.060359370210542496
WOW.AX,2019-09-30,0.005189448144224285
WOW.AX,2019-10-31,0.010193146543570952
WOW.AX,2019-11-28,0.05576191795173746
WOW.AX,2019-12-30,-0.09054299776147279
WOW.AX,2020-01-30,0.15707949277742594
WOW.AX,2020-02-27,-0.07265783900098088
WOW.AX,2020-03-31,-0.05845204998026454
WOW.AX,2020-04-30,-0.007220346033824376
WOW.AX,2020-05-29,-0.011468422484259944
WOW.AX,2020-06-30,0.05489528473181471
WOW.AX,2020-07-31,0.03755342171536258
WOW.AX,2020-08-31,0.030765381227337407
WOW.AX,2020-09-30,-0.07310711509041201
WOW.AX,2020-10-29,0.04748823207052699
WOW.AX,2020-11-30,-0.013364688955978532
WOW.AX,2020-12-30,0.044090305857240386
WOW.AX,2021-01-31,0.04426360275610275
WOW.AX,2021-02-28,-0.01851396748059142
WOW.AX,2021-03-31,0.03184921626445392
WOW.AX,2021-04-30,-0.03958943719274066
WOW.AX,2021-05-31,0.05903336097111067
WOW.AX,2021-06-30,0.08151504523000419
WOW.AX,2021-07-30,0.016522253427514677
WOW.AX,2021-08-31,0.07714143188342582
WOW.AX,2021-09-30,-0.04470135582237633
WOW.AX,2021-10-31,-0.029987080519578657
WOW.AX,2021-11-30,0.04375152958055617
WOW.AX,2021-12-30,-0.04593380781184475
WOW.AX,2022-01-31,-0.09050235384023553
WOW.AX,2022-02-28,0.021116496936048224
WOW.AX,2022-03-31,0.06647685591769181
WOW.AX,2022-04-29,0.03438095083276815
WOW.AX,2022-05-31,-0.10023363507689487
WOW.AX,2022-06-30,0.02741683469691303
WOW.AX,2022-07-29,0.053932825629362524
WOW.AX,2022-08-31,-0.023991263837768062
WOW.AX,2022-09-30,-0.059296268323185464
WOW.AX,2022-10-31,-0.014138275762824115
WOW.AX,2022-11-30,0.0337613494993112
WOW.AX,2022-12-29,-0.030057643040662385
WOW.AX,2023-01-31,0.07598321394526741
WOW.AX,2023-02-28,0.018277583970913946
WOW.AX,2023-03-30,0.04378956583983995
WOW.AX,2023-04-28,0.024538210190124143
WOW.AX,2023-05-31,-0.0332215564969609
WOW.AX,2023-06-30,0.05833773671071918
WOW.AX,2023-07-31,-0.027938735826817385
WOW.AX,2023-08-31,0.002248201046996412
WOW.AX,2023-09-29,-0.021243264711118703
WOW.AX,2023-10-31,-0.06189711798200437
WOW.AX,2023-11-30,-0.012853306261321973
WOW.AX,2023-12-28,0.07638883184443812
WOW.AX,2024-01-31,-0.03790320900541566
WOW.AX,2024-02-29,-0.0655644450352666
WOW.AX,2024-03-27,0.006065914423634133
WOW.AX,2024-04-30,-0.03828744520726546
WOW.AX,2024-05-31,-0.009404421436988497
WOW.AX,2024-06-28,0.06930389867400133
WOW.AX,2024-07-31,0.021012116913057488
WOW.AX,2024-08-30,0.034202794953527293
WOW.AX,2024-09-30,-0.0407271386885002
WOW.AX,2024-10-31,-0.10510507571036531
WOW.AX,2024-11-28,0.012751754664331871
WOW.AX,2024-12-30,0.010271682755602196
WES.AX,2015-01-29,0.04008584937943427
WES.AX,2015-02-26,0.033638621796207246
WES.AX,2015-03-31,-0.006841551587317807
WES.AX,2015-04-30,0.003673862098011016
WES.AX,2015-05-29,-0.0011438929306726298
WES.AX,2015-06-30,-0.1060466865339813
WES.AX,2015-07-31,0.0876249373860003
WES.AX,2015-08-31,-0.0033537569528938604
WES.AX,2015-09-30,-0.03541595243170059
WES.AX,2015-10-29,0.0048444357427874785
WES.AX,2015-11-30,-0.01116458287711819
WES.AX,2015-12-30,0.06774441010298449
WES.AX,2016-01-31,0.024513659345971384
WES.AX,2016-02-29,-0.05398489874045653
WES.AX,2016-03-31,0.04225352429108087
WES.AX,2016-04-29,0.05086008972843703
WES.AX,2016-05-31,-0.05003513294056505
WES.AX,2016-06-30,-0.013044547114360094
WES.AX,2016-07-29,0.07057379040652134
WES.AX,2016-08-31,0.019278532807920135
WES.AX,2016-09-30,0.03911438463333683
WES.AX,2016-10-31,-0.08027219704880606
WES.AX,2016-11-30,0.023422132935908557
WES.AX,2016-12-29,0.015176902606504505
WES.AX,2017-01-31,-0.03037483856220813
WES.AX,2017-02-28,0.08540384004854706
WES.AX,2017-03-30,0.05156321439034817
WES.AX,2017-04-28,-0.045928613693003495
WES.AX,2017-05-31,-0.006976666134067555
WES.AX,2017-06-30,-0.0604216545417009
WES.AX,2017-07-31,0.015204309542808048
WES.AX,2017-08-31,0.08952849333634694
WES.AX,2017-09-29,-0.030267692906660093
WES.AX,2017-10-31,0.02201801027110961
WES.AX,2017-11-30,0.03906243572781731
WES.AX,2017-12-28,0.012075718867231133
WES.AX,2018-01-31,-0.0063034553791794234
WES.AX,2018-02-28,-0.025515472794621852
WES.AX,2018-03-28,2.408966717608596e-4
WES.AX,2018-04-30,0.05317633051654291
WES.AX,2018-05-31,0.040895519864647456
WES.AX,2018-06-29,0.08340631345293481
WES.AX,2018-07-31,0.0020258749399539866
WES.AX,2018-08-31,0.07473263581762657
WES.AX,2018-09-28,-0.031098198109564712
WES.AX,2018-10-31,-0.08224673687778039
WES.AX,2018-11-29,-0.029762364468095104
WES.AX,2018-12-30,0.01994309743204825
WES.AX,2019-01-31,-3.1046061443795736e-4
WES.AX,2019-02-28,0.09904485154851872
WES.AX,2019-03-31,0.0326446578806987
WES.AX,2019-04-30,0.044373349740540746
WES.AX,2019-05-31,0.02888106916941746
WES.AX,2019-06-28,-0.02402162255738005
WES.AX,2019-07-31,0.0837939996408612
WES.AX,2019-08-30,0.01790109727704059
WES.AX,2019-09-30,0.01790275721036938
WES.AX,2019-10-31,0.004020192759051078
WES.AX,2019-11-28,0.060310366642701396
WES.AX,2019-12-30,-0.022893577167011236
WES.AX,2020-01-30,0.09202887104795665
WES.AX,2020-02-27,-0.08596634320900098
WES.AX,2020-03-31,-0.12226332787935845
WES.AX,2020-04-30,0.05633439752149294
WES.AX,2020-05-29,0.07110620221697816
WES.AX,2020-06-30,0.1104781680415905
WES.AX,2020-07-31,0.03836697508059128
WES.AX,2020-08-31,0.04083794520780004
WES.AX,2020-09-30,-0.06523577023418858
WES.AX,2020-10-29,0.03466915840118867
WES.AX,2020-11-30,0.09073112435191355
WES.AX,2020-12-30,0.005386143294562995
WES.AX,2021-01-31,0.09563471783885635
WES.AX,2021-02-28,-0.06568903898669387
WES.AX,2021-03-31,0.04514097344065027
WES.AX,2021-04-30,0.02055823844694915
WES.AX,2021-05-31,0.023655533887466662
WES.AX,2021-06-30,0.0669795756806657
WES.AX,2021-07-30,0.03451775786762101
WES.AX,2021-08-31,-0.019463490219595037
WES.AX,2021-09-30,-0.055884894714615774
WES.AX,2021-10-31,0.045560641690049364
WES.AX,2021-11-30,0.012050357513046617
WES.AX,2021-12-30,0.039621300321662556
WES.AX,2022-01-31,-0.10961222004326865
WES.AX,2022-02-28,-0.06446182357375652
WES.AX,2022-03-31,0.020160418179921313
WES.AX,2022-04-29,-0.0036298116497869293
WES.AX,2022-05-31,-0.04493012612887015
WES.AX,2022-06-30,-0.11188808308291998
WES.AX,2022-07-29,0.11262229224477438
WES.AX,2022-08-31,0.029737017162541513
WES.AX,2022-09-30,-0.0912569686882111
WES.AX,2022-10-31,0.07888561403814442
WES.AX,2022-11-30,0.06313734518299019
WES.AX,2022-12-29,-0.06306124983590855
WES.AX,2023-01-31,0.0814637760886554
WES.AX,2023-02-28,-0.011165285716768003
WES.AX,2023-03-30,0.04145085620000444
WES.AX,2023-04-28,0.03422885715339685
WES.AX,2023-05-31,-0.08274008566566426
WES.AX,2023-06-30,0.035032623209450664
WES.AX,2023-07-31,0.006282996831461718
WES.AX,2023-08-31,0.10622875804464305
WES.AX,2023-09-29,-0.018748844589569047
WES.AX,2023-10-31,-0.03480888562596418
WES.AX,2023-11-30,0.02332416629780143
WES.AX,2023-12-28,0.09251102181470605
WES.AX,2024-01-31,0.017180957164418365
WES.AX,2024-02-29,0.16076779045952905
WES.AX,2024-03-27,0.030275767002359233
WES.AX,2024-04-30,-0.023538051377496427
WES.AX,2024-05-31,-0.028447353461997782
WES.AX,2024-06-28,0.00446903918072783
WES.AX,2024-07-31,0.12994782540932404
WES.AX,2024-08-30,-0.014256710932440297
WES.AX,2024-09-30,-0.01534142995313903
WES.AX,2024-10-31,-0.05409628372206343
WES.AX,2024-11-28,0.07820469834354316
WES.AX,2024-12-30,-0.0041764679231456325
TLS.AX,2015-01-29,0.08877709413783563
TLS.AX,2015-02-26,0.002826259958720323
TLS.AX,2015-03-31,-0.006279441231605953
TLS.AX,2015-04-30,-0.015797606549994736
TLS.AX,2015-05-29,-0.0016051712965852172
TLS.AX,2015-06-30,-0.01286188183590009
TLS.AX,2015-07-31,0.0570033494895239
TLS.AX,2015-08-31,-0.08686925336317564
TLS.AX,2015-09-30,-0.027729426237629085
TLS.AX,2015-10-29,-0.03743336204344905
TLS.AX,2015-11-30,0.01666664407834295
TLS.AX,2015-12-30,0.02185816591250056
TLS.AX,2016-01-31,0.010695122053746342
TLS.AX,2016-02-29,-0.09133892089498508
TLS.AX,2016-03-31,0.05200001736177562
TLS.AX,2016-04-29,0.01901153405808098
TLS.AX,2016-05-31,0.04291031728375416
TLS.AX,2016-06-30,-0.005366437505726407
TLS.AX,2016-07-29,0.037769656914131255
TLS.AX,2016-08-31,-0.06190284287055725
TLS.AX,2016-09-30,-0.01520922193394969
TLS.AX,2016-10-31,-0.05019278124795046
TLS.AX,2016-11-30,0.01625987303440457
TLS.AX,2016-12-29,0.02000020552673676
TLS.AX,2017-01-31,-0.005882352056642892
TLS.AX,2017-02-28,-0.054404614533833384
TLS.AX,2017-03-30,0.004310288978358168
TLS.AX,2017-04-28,-0.0944204976361348
TLS.AX,2017-05-31,0.04265391298627774
TLS.AX,2017-06-30,-0.022726895095069866
TLS.AX,2017-07-31,-0.04651195908004668
TLS.AX,2017-08-31,-0.06722697138379974
TLS.AX,2017-09-29,-0.04904635457746698
TLS.AX,2017-10-31,0.02292273171490322
TLS.AX,2017-11-30,-0.04201671618635361
TLS.AX,2017-12-28,0.061403245699204856
TLS.AX,2018-01-31,0.002754893910095202
TLS.AX,2018-02-28,-0.058228914424925504
TLS.AX,2018-03-28,-0.05421662276856509
TLS.AX,2018-04-30,0.012738817121764612
TLS.AX,2018-05-31,-0.11949684374932212
TLS.AX,2018-06-29,-0.06428577851637762
TLS.AX,2018-07-31,0.08396936515649234
TLS.AX,2018-08-31,0.13066050006594576
TLS.AX,2018-09-28,0.0290321149632482
TLS.AX,2018-10-31,-0.05329146635299142
TLS.AX,2018-11-29,-0.02980151033541456
TLS.AX,2018-12-30,-0.027303601447015602
TLS.AX,2019-01-31,0.08070161131465015
TLS.AX,2019-02-28,0.04254402053399686
TLS.AX,2019-03-31,0.05431324945382077
TLS.AX,2019-04-30,0.02424246477713754
TLS.AX,2019-05-31,0.07988154713924889
TLS.AX,2019-06-28,0.054794437713819866
TLS.AX,2019-07-31,0.031168887664399847
TLS.AX,2019-08-30,-0.04249073078605392
TLS.AX,2019-09-30,-0.05645157365357567
TLS.AX,2019-10-31,0.0028489231835941986
TLS.AX,2019-11-28,0.09659074246075128
TLS.AX,2019-12-30,-0.08290147723217223
TLS.AX,2020-01-30,0.08474573837916366
TLS.AX,2020-02-27,-0.08647012463124792
TLS.AX,2020-03-31,-0.0670553827626641
TLS.AX,2020-04-30,-0.04687500454943072
TLS.AX,2020-05-29,0.06229482355857052
TLS.AX,2020-06-30,-0.03395039894450669
TLS.AX,2020-07-31,0.0702876673753321
TLS.AX,2020-08-31,-0.11415409164671575
TLS.AX,2020-09-30,-0.03806232139857635
TLS.AX,2020-10-29,-0.03597124024120668
TLS.AX,2020-11-30,0.14925380545786582
TLS.AX,2020-12-30,-0.03246754649605066
TLS.AX,2021-01-31,0.06040256944536071
TLS.AX,2021-02-28,0.02215185360341021
TLS.AX,2021-03-31,0.07936529042506435
TLS.AX,2021-04-30,-0.00294122188887469
TLS.AX,2021-05-31,0.038348067452546264
TLS.AX,2021-06-30,0.06818178580589329
TLS.AX,2021-07-30,0.005319074661125134
TLS.AX,2021-08-31,0.03698213378026316
TLS.AX,2021-09-30,0.02343754056436631
TLS.AX,2021-10-31,-0.0025443865120530207
TLS.AX,2021-11-30,0.028061194214356044
TLS.AX,2021-12-30,0.037220687280103304
TLS.AX,2022-01-31,-0.057416228912791745
TLS.AX,2022-02-28,0.005076004014628488
TLS.AX,2022-03-31,0.012886786944317663
TLS.AX,2022-04-29,0.027989794936255086
TLS.AX,2022-05-31,-0.03960404435285192
TLS.AX,2022-06-30,-0.007731998632842685
TLS.AX,2022-07-29,0.010389688893961413
TLS.AX,2022-08-31,0.04201134685267882
TLS.AX,2022-09-30,-0.03022674406056458
TLS.AX,2022-10-31,0.020779323858636456
TLS.AX,2022-11-30,0.012722611120961957
TLS.AX,2022-12-29,0.002512583820724279
TLS.AX,2023-01-31,0.04010016806568517
TLS.AX,2023-02-28,-0.006199911947191827
TLS.AX,2023-03-30,0.044554407848570454
TLS.AX,2023-04-28,0.035544901521308736
TLS.AX,2023-05-31,-0.002288085724864941
TLS.AX,2023-06-30,-0.013761493610178865
TLS.AX,2023-07-31,-0.00930234321009804
TLS.AX,2023-08-31,-0.03835215607058784
TLS.AX,2023-09-29,-0.03990027103749805
TLS.AX,2023-10-31,-0.010389633529591435
TLS.AX,2023-11-30,-0.005249320753107911
TLS.AX,2023-12-28,0.04485489348336946
TLS.AX,2024-01-31,0.017676756486298295
TLS.AX,2024-02-29,-0.03190072479875006
TLS.AX,2024-03-27,0.013123355823719152
TLS.AX,2024-04-30,-0.049222770567226015
